Hawaii, 2008, Offense, 14, 20.7, 35.0, 59.2, 251.3, 1.7, 29.4, 94.5, 3.2, 1.3, 64.4, 345.8, 5.4, 11.1, 6.1, 1.6, 18.7, 8.7, 78.4, 1.1, 1.6, 2.6, Defense, 14, 17.1, 29.2, 58.7, 218.8, 1.9, 36.8, 142.1, 3.9, 1.3, 66.0, 360.9, 5.5, 9.0, 7.6, 2.1, 18.8, 6.1, 52.8, 1.1, 1.1, 2.1, Difference, , +3.6, +5.8, +0.5, +32.5, -0.2, -7.4, -47.6, -0.7, 0.0, -1.6, -15.1, -0.1, +2.1, -1.5, -0.5, -0.1, +2.6, +25.6, 0.0, +0.5, +0.5, 
Hawaii, 2007, Offense, 13, 35.3, 51.0, 69.2, 439.5, 3.9, 21.5, 72.6, 3.4, 1.2, 72.5, 512.1, 7.1, 20.5, 4.2, 2.0, 26.7, 7.0, 66.2, 0.9, 1.8, 2.7, Defense, 13, 19.9, 34.9, 57.0, 214.0, 1.2, 38.5, 133.8, 3.5, 1.5, 73.4, 347.8, 4.7, 10.7, 8.0, 1.5, 20.2, 6.5, 55.9, 0.7, 1.5, 2.2, Difference, , +15.4, +16.1, +12.2, +225.5, +2.7, -17.0, -61.2, -0.1, -0.3, -0.9, +164.3, +2.4, +9.8, -3.8, +0.5, +6.5, +0.5, +10.3, +0.2, +0.3, +0.5, 
Hawaii, 2006, Offense, 14, 31.7, 43.9, 72.2, 441.3, 4.4, 21.3, 117.9, 5.5, 1.6, 65.2, 559.2, 8.6, 20.1, 6.0, 1.4, 27.4, 7.4, 66.4, 1.1, 0.9, 2.0, Defense, 14, 17.4, 31.9, 54.7, 241.7, 2.1, 34.6, 136.1, 3.9, 0.9, 66.5, 377.8, 5.7, 11.2, 7.6, 1.8, 20.6, 5.1, 45.4, 1.1, 1.0, 2.1, Difference, , +14.3, +12.0, +17.5, +199.6, +2.3, -13.3, -18.2, +1.6, +0.7, -1.3, +181.4, +2.9, +8.9, -1.6, -0.4, +6.8, +2.3, +21.0, 0.0, -0.1, -0.1, 
Hawaii, 2005, Offense, 12, 31.6, 48.2, 65.6, 384.3, 3.1, 23.3, 91.9, 4.0, 0.9, 71.4, 476.2, 6.7, 17.5, 5.6, 2.6, 25.7, 8.4, 72.7, 0.8, 1.3, 2.0, Defense, 12, 19.7, 31.7, 62.1, 250.8, 2.1, 40.2, 187.6, 4.7, 2.3, 71.8, 438.4, 6.1, 11.1, 10.2, 2.3, 23.5, 7.4, 72.8, 1.0, 0.8, 1.8, Difference, , +11.9, +16.5, +3.5, +133.5, +1.0, -16.9, -95.7, -0.7, -1.4, -0.4, +37.8, +0.6, +6.4, -4.6, +0.3, +2.2, +1.0, -0.1, -0.2, +0.5, +0.2, 
Hawaii, 2004, Offense, 13, 28.5, 48.9, 58.2, 338.6, 2.9, 20.3, 95.9, 4.7, 1.3, 69.2, 434.5, 6.3, 15.8, 5.1, 1.2, 22.2, 6.0, 49.8, 0.6, 1.4, 2.0, Defense, 13, 18.2, 32.5, 55.8, 235.2, 1.6, 46.8, 252.6, 5.4, 3.2, 79.4, 487.8, 6.1, 10.5, 13.6, 0.9, 25.1, 8.5, 70.1, 0.8, 1.1, 1.8, Difference, , +10.3, +16.4, +2.4, +103.4, +1.3, -26.5, -156.7, -0.7, -1.9, -10.2, -53.3, +0.2, +5.3, -8.5, +0.3, -2.9, -2.5, -20.3, -0.2, +0.3, +0.2, 
Hawaii, 2003, Offense, 14, 31.7, 53.9, 58.9, 384.4, 3.0, 22.7, 103.7, 4.6, 1.3, 76.6, 488.1, 6.4, 16.6, 5.4, 2.1, 24.1, 7.5, 66.4, 0.7, 1.9, 2.6, Defense, 14, 18.6, 32.9, 56.6, 239.4, 1.2, 42.1, 158.4, 3.8, 2.0, 75.1, 397.7, 5.3, 10.4, 9.3, 1.7, 21.4, 7.0, 61.6, 1.0, 1.1, 2.1, Difference, , +13.1, +21.0, +2.3, +145.0, +1.8, -19.4, -54.7, +0.8, -0.7, +1.5, +90.4, +1.1, +6.2, -3.9, +0.4, +2.7, +0.5, +4.8, -0.3, +0.8, +0.5, 
Hawaii, 2002, Offense, 14, 29.1, 52.2, 55.7, 386.1, 2.5, 22.0, 109.5, 5.0, 1.9, 74.2, 495.6, 6.7, 17.1, 4.5, 2.6, 24.1, 8.7, 74.4, 1.1, 1.9, 2.9, Defense, 14, 18.1, 35.4, 51.1, 226.3, 1.5, 42.6, 168.7, 4.0, 1.7, 77.9, 395.0, 5.1, 10.5, 9.4, 1.8, 21.6, 8.6, 74.5, 0.6, 1.3, 1.9, Difference, , +11.0, +16.8, +4.6, +159.8, +1.0, -20.6, -59.2, +1.0, +0.2, -3.7, +100.6, +1.6, +6.6, -4.9, +0.8, +2.5, +0.1, -0.1, +0.5, +0.6, +1.0, 
Hawaii, 2001, Offense, 12, 27.3, 47.5, 57.4, 381.3, 3.4, 23.8, 81.3, 3.4, 1.1, 71.3, 462.7, 6.5, 15.1, 6.5, 2.1, 23.7, 7.8, 70.3, 0.8, 1.3, 2.2, Defense, 12, 20.3, 37.3, 54.6, 249.8, 1.8, 45.3, 181.9, 4.0, 1.3, 82.6, 431.7, 5.2, 11.8, 10.7, 2.0, 24.4, 9.3, 76.9, 1.8, 1.2, 2.9, Difference, , +7.0, +10.2, +2.8, +131.5, +1.6, -21.5, -100.6, -0.6, -0.2, -11.3, +31.0, +1.3, +3.3, -4.2, +0.1, -0.7, -1.5, -6.6, -1.0, +0.1, -0.7, 
Hawaii, 2000, Offense, 12, 25.8, 50.8, 50.7, 322.9, 2.1, 19.9, 73.8, 3.7, 1.1, 70.7, 396.7, 5.6, 14.4, 4.2, 1.8, 20.4, 9.7, 69.2, 0.8, 1.9, 2.8, Defense, 12, 15.3, 27.6, 55.6, 194.4, 1.5, 49.4, 210.8, 4.3, 2.2, 77.0, 405.2, 5.3, 8.0, 12.1, 1.9, 22.0, 8.0, 66.2, 1.2, 1.0, 2.2, Difference, , +10.5, +23.2, -4.9, +128.5, +0.6, -29.5, -137.0, -0.6, -1.1, -6.3, -8.5, +0.3, +6.4, -7.9, -0.1, -1.6, +1.7, +3.0, -0.4, +0.9, +0.6, 
Hawaii, 1999, Offense, 13, 22.8, 44.4, 51.5, 303.4, 2.2, 22.6, 82.2, 3.6, 1.0, Defense, 13, 16.2, 27.7, 58.6, 175.6, 1.2, 43.6, 172.2, 3.9, 1.8, Difference, , +6.6, +16.7, -7.1, +127.8, +1.0, -21.0, -90.0, -0.3, -0.8, 
