davenport steve,0.3333333333333333,brown watson
davenport steve,0.6666666666666666,callaway neil
davie bob,0.1,mason tony
davie bob,0.05,fazio serafino foge
davie bob,0.3,sherrill jackie
davie bob,0.05,sherman mike
davie bob,0.15,holtz lou
davie bob,0.1,english wally
davie bob,0.25,slocum rc
davis butch,0.8333333333333334,johnson jimmy
davis butch,0.16666666666666666,switzer barry
davis greg,0.03125,ford danny
davis greg,0.03125,bellard emory
davis greg,0.0625,goff ray
davis greg,0.5625,brown mack
davis greg,0.09375,wilson tom
davis greg,0.09375,sherrill jackie
davis greg,0.03125,crowe jack
davis greg,0.09375,ferentz kirk
davis william r bill,1.0,jeffries willie e
daye daryl,0.047619047619047616,bower jeff
daye daryl,0.09523809523809523,archer mike
daye daryl,0.19047619047619047,tatum bart
daye daryl,0.38095238095238093,rutigliano sam
daye daryl,0.09523809523809523,richardson pete
daye daryl,0.09523809523809523,gailey chan
daye daryl,0.047619047619047616,arnsparger bill
daye daryl,0.047619047619047616,hallman curley
dean david,0.5833333333333334,hatcher chris
dean david,0.3333333333333333,cavan mike
